ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,platform,error
IT0005,Università degli Studi di BARI ALDO MORO,public,University,No,www.uniba.it,ITF4,Puglia,Puglia,ITF47,Bari,Bari,desktop,"Message: timeout: Timed out receiving message from renderer: 59.715
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x55b3d7ddc7ca <unknown>
#1 0x55b3d78d42f0 <unknown>
#2 0x55b3d78bc5a7 <unknown>
#3 0x55b3d78bc2b2 <unknown>
#4 0x55b3d78ba23f <unknown>
#5 0x55b3d78baa2f <unknown>
#6 0x55b3d78ca357 <unknown>
#7 0x55b3d78e15a4 <unknown>
#8 0x55b3d78e74bb <unknown>
#9 0x55b3d78bb137 <unknown>
#10 0x55b3d78e1404 <unknown>
#11 0x55b3d7967749 <unknown>
#12 0x55b3d7948753 <unknown>
#13 0x55b3d7915baa <unknown>
#14 0x55b3d7916dfe <unknown>
#15 0x55b3d7da738b <unknown>
#16 0x55b3d7dab307 <unknown>
#17 0x55b3d7d93e7c <unknown>
#18 0x55b3d7dabec7 <unknown>
#19 0x55b3d7d7824f <unknown>
#20 0x55b3d7dcb2f8 <unknown>
#21 0x55b3d7dcb4c0 <unknown>
#22 0x55b3d7ddb646 <unknown>
#23 0x7f7cd7639ac3 <unknown>
"
IT0005,Università degli Studi di BARI ALDO MORO,public,University,No,www.uniba.it,ITF4,Puglia,Puglia,ITF47,Bari,Bari,mobile,"Message: timeout: Timed out receiving message from renderer: 59.792
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x563e94b1c7ca <unknown>
#1 0x563e946142f0 <unknown>
#2 0x563e945fc5a7 <unknown>
#3 0x563e945fc2b2 <unknown>
#4 0x563e945fa23f <unknown>
#5 0x563e945faa2f <unknown>
#6 0x563e9460a357 <unknown>
#7 0x563e946215a4 <unknown>
#8 0x563e946274bb <unknown>
#9 0x563e945fb137 <unknown>
#10 0x563e94621404 <unknown>
#11 0x563e946a7749 <unknown>
#12 0x563e94688753 <unknown>
#13 0x563e94655baa <unknown>
#14 0x563e94656dfe <unknown>
#15 0x563e94ae738b <unknown>
#16 0x563e94aeb307 <unknown>
#17 0x563e94ad3e7c <unknown>
#18 0x563e94aebec7 <unknown>
#19 0x563e94ab824f <unknown>
#20 0x563e94b0b2f8 <unknown>
#21 0x563e94b0b4c0 <unknown>
#22 0x563e94b1b646 <unknown>
#23 0x7f83c594cac3 <unknown>
"
IT0112,"Accademia delle Belle Arti ""Mario Sironi"" - Sassari",public,Other,No,www.accademiasironi.it,ITG2,Sardegna,Sardegna,ITG2D,,Sassari,desktop,"Message: unknown error: net::ERR_ADDRESS_UNREACHABLE
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x5601477737ca <unknown>
#1 0x56014726b2f0 <unknown>
#2 0x560147263504 <unknown>
#3 0x5601472538a9 <unknown>
#4 0x5601472555b4 <unknown>
#5 0x560147253b5d <unknown>
#6 0x5601472535d5 <unknown>
#7 0x5601472532b2 <unknown>
#8 0x56014725123f <unknown>
#9 0x5601472518ba <unknown>
#10 0x56014726dc69 <unknown>
#11 0x5601472ff075 <unknown>
#12 0x5601472df9b2 <unknown>
#13 0x5601472fe3b3 <unknown>
#14 0x5601472df753 <unknown>
#15 0x5601472acbaa <unknown>
#16 0x5601472addfe <unknown>
#17 0x56014773e38b <unknown>
#18 0x560147742307 <unknown>
#19 0x56014772ae7c <unknown>
#20 0x560147742ec7 <unknown>
#21 0x56014770f24f <unknown>
#22 0x5601477622f8 <unknown>
#23 0x5601477624c0 <unknown>
#24 0x560147772646 <unknown>
#25 0x7f95ef4a9ac3 <unknown>
"
IT0112,"Accademia delle Belle Arti ""Mario Sironi"" - Sassari",public,Other,No,www.accademiasironi.it,ITG2,Sardegna,Sardegna,ITG2D,,Sassari,mobile,"Message: unknown error: net::ERR_ADDRESS_UNREACHABLE
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x55a7c4e2d7ca <unknown>
#1 0x55a7c49252f0 <unknown>
#2 0x55a7c491d504 <unknown>
#3 0x55a7c490d8a9 <unknown>
#4 0x55a7c490f5b4 <unknown>
#5 0x55a7c490db5d <unknown>
#6 0x55a7c490d5d5 <unknown>
#7 0x55a7c490d2b2 <unknown>
#8 0x55a7c490b23f <unknown>
#9 0x55a7c490b8ba <unknown>
#10 0x55a7c4927c69 <unknown>
#11 0x55a7c49b9075 <unknown>
#12 0x55a7c49999b2 <unknown>
#13 0x55a7c49b83b3 <unknown>
#14 0x55a7c4999753 <unknown>
#15 0x55a7c4966baa <unknown>
#16 0x55a7c4967dfe <unknown>
#17 0x55a7c4df838b <unknown>
#18 0x55a7c4dfc307 <unknown>
#19 0x55a7c4de4e7c <unknown>
#20 0x55a7c4dfcec7 <unknown>
#21 0x55a7c4dc924f <unknown>
#22 0x55a7c4e1c2f8 <unknown>
#23 0x55a7c4e1c4c0 <unknown>
#24 0x55a7c4e2c646 <unknown>
#25 0x7fad30518ac3 <unknown>
"
IT0138,"Accademia delle Belle Arti legalmente riconosciuta di VERONA ""Cignaroli""",private,Other,No,www.accademiacignaroli.it,ITH3,Veneto,Veneto,ITH31,Verona,Verona,desktop,"Message: unknown error: net::ERR_CONNECTION_RESET
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x5641e43967ca <unknown>
#1 0x5641e3e8e2f0 <unknown>
#2 0x5641e3e86504 <unknown>
#3 0x5641e3e768a9 <unknown>
#4 0x5641e3e785b4 <unknown>
#5 0x5641e3e76b5d <unknown>
#6 0x5641e3e765d5 <unknown>
#7 0x5641e3e762b2 <unknown>
#8 0x5641e3e7423f <unknown>
#9 0x5641e3e748ba <unknown>
#10 0x5641e3e90c69 <unknown>
#11 0x5641e3f22075 <unknown>
#12 0x5641e3f029b2 <unknown>
#13 0x5641e3f213b3 <unknown>
#14 0x5641e3f02753 <unknown>
#15 0x5641e3ecfbaa <unknown>
#16 0x5641e3ed0dfe <unknown>
#17 0x5641e436138b <unknown>
#18 0x5641e4365307 <unknown>
#19 0x5641e434de7c <unknown>
#20 0x5641e4365ec7 <unknown>
#21 0x5641e433224f <unknown>
#22 0x5641e43852f8 <unknown>
#23 0x5641e43854c0 <unknown>
#24 0x5641e4395646 <unknown>
#25 0x7f48e01bcac3 <unknown>
"
IT0138,"Accademia delle Belle Arti legalmente riconosciuta di VERONA ""Cignaroli""",private,Other,No,www.accademiacignaroli.it,ITH3,Veneto,Veneto,ITH31,Verona,Verona,mobile,"Message: unknown error: net::ERR_CONNECTION_RESET
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x555f119fc7ca <unknown>
#1 0x555f114f42f0 <unknown>
#2 0x555f114ec504 <unknown>
#3 0x555f114dc8a9 <unknown>
#4 0x555f114de5b4 <unknown>
#5 0x555f114dcb5d <unknown>
#6 0x555f114dc5d5 <unknown>
#7 0x555f114dc2b2 <unknown>
#8 0x555f114da23f <unknown>
#9 0x555f114da8ba <unknown>
#10 0x555f114f6c69 <unknown>
#11 0x555f11588075 <unknown>
#12 0x555f115689b2 <unknown>
#13 0x555f115873b3 <unknown>
#14 0x555f11568753 <unknown>
#15 0x555f11535baa <unknown>
#16 0x555f11536dfe <unknown>
#17 0x555f119c738b <unknown>
#18 0x555f119cb307 <unknown>
#19 0x555f119b3e7c <unknown>
#20 0x555f119cbec7 <unknown>
#21 0x555f1199824f <unknown>
#22 0x555f119eb2f8 <unknown>
#23 0x555f119eb4c0 <unknown>
#24 0x555f119fb646 <unknown>
#25 0x7fdc22eeaac3 <unknown>
"
IT0005,Università degli Studi di BARI ALDO MORO,public,University,No,www.uniba.it,ITF4,Puglia,Puglia,ITF47,Bari,Bari,desktop,"Message: timeout: Timed out receiving message from renderer: 59.774
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x563a9b99f7ca <unknown>
#1 0x563a9b4972f0 <unknown>
#2 0x563a9b47e3b8 <unknown>
#3 0x563a9b4a4101 <unknown>
#4 0x563a9b52a749 <unknown>
#5 0x563a9b50b753 <unknown>
#6 0x563a9b4d8baa <unknown>
#7 0x563a9b4d9dfe <unknown>
#8 0x563a9b96a38b <unknown>
#9 0x563a9b96e307 <unknown>
#10 0x563a9b956e7c <unknown>
#11 0x563a9b96eec7 <unknown>
#12 0x563a9b93b24f <unknown>
#13 0x563a9b98e2f8 <unknown>
#14 0x563a9b98e4c0 <unknown>
#15 0x563a9b99e646 <unknown>
#16 0x7f1dd4ecfac3 <unknown>
"
IT0005,Università degli Studi di BARI ALDO MORO,public,University,No,www.uniba.it,ITF4,Puglia,Puglia,ITF47,Bari,Bari,mobile,"Message: timeout: Timed out receiving message from renderer: 59.802
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x564b9550c7ca <unknown>
#1 0x564b950042f0 <unknown>
#2 0x564b94fec5a7 <unknown>
#3 0x564b94fec2b2 <unknown>
#4 0x564b94fea23f <unknown>
#5 0x564b94feaa2f <unknown>
#6 0x564b94ffa357 <unknown>
#7 0x564b950115a4 <unknown>
#8 0x564b950174bb <unknown>
#9 0x564b94feb137 <unknown>
#10 0x564b95011404 <unknown>
#11 0x564b95097749 <unknown>
#12 0x564b95078753 <unknown>
#13 0x564b95045baa <unknown>
#14 0x564b95046dfe <unknown>
#15 0x564b954d738b <unknown>
#16 0x564b954db307 <unknown>
#17 0x564b954c3e7c <unknown>
#18 0x564b954dbec7 <unknown>
#19 0x564b954a824f <unknown>
#20 0x564b954fb2f8 <unknown>
#21 0x564b954fb4c0 <unknown>
#22 0x564b9550b646 <unknown>
#23 0x7f2ac6c20ac3 <unknown>
"
IT0112,"Accademia delle Belle Arti ""Mario Sironi"" - Sassari",public,Other,No,www.accademiasironi.it,ITG2,Sardegna,Sardegna,ITG2D,,Sassari,desktop,"Message: unknown error: net::ERR_ADDRESS_UNREACHABLE
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x55618ca037ca <unknown>
#1 0x55618c4fb2f0 <unknown>
#2 0x55618c4f3504 <unknown>
#3 0x55618c4e38a9 <unknown>
#4 0x55618c4e55b4 <unknown>
#5 0x55618c4e3b5d <unknown>
#6 0x55618c4e35d5 <unknown>
#7 0x55618c4e32b2 <unknown>
#8 0x55618c4e123f <unknown>
#9 0x55618c4e18ba <unknown>
#10 0x55618c4fdc69 <unknown>
#11 0x55618c58f075 <unknown>
#12 0x55618c56f9b2 <unknown>
#13 0x55618c58e3b3 <unknown>
#14 0x55618c56f753 <unknown>
#15 0x55618c53cbaa <unknown>
#16 0x55618c53ddfe <unknown>
#17 0x55618c9ce38b <unknown>
#18 0x55618c9d2307 <unknown>
#19 0x55618c9bae7c <unknown>
#20 0x55618c9d2ec7 <unknown>
#21 0x55618c99f24f <unknown>
#22 0x55618c9f22f8 <unknown>
#23 0x55618c9f24c0 <unknown>
#24 0x55618ca02646 <unknown>
#25 0x7f6c31595ac3 <unknown>
"
IT0112,"Accademia delle Belle Arti ""Mario Sironi"" - Sassari",public,Other,No,www.accademiasironi.it,ITG2,Sardegna,Sardegna,ITG2D,,Sassari,mobile,"Message: unknown error: net::ERR_ADDRESS_UNREACHABLE
  (Session info: chrome=132.0.6834.83)
Stacktrace:
#0 0x560fb0c797ca <unknown>
#1 0x560fb07712f0 <unknown>
#2 0x560fb0769504 <unknown>
#3 0x560fb07598a9 <unknown>
#4 0x560fb075b5b4 <unknown>
#5 0x560fb0759b5d <unknown>
#6 0x560fb07595d5 <unknown>
#7 0x560fb07592b2 <unknown>
#8 0x560fb075723f <unknown>
#9 0x560fb07578ba <unknown>
#10 0x560fb0773c69 <unknown>
#11 0x560fb0805075 <unknown>
#12 0x560fb07e59b2 <unknown>
#13 0x560fb08043b3 <unknown>
#14 0x560fb07e5753 <unknown>
#15 0x560fb07b2baa <unknown>
#16 0x560fb07b3dfe <unknown>
#17 0x560fb0c4438b <unknown>
#18 0x560fb0c48307 <unknown>
#19 0x560fb0c30e7c <unknown>
#20 0x560fb0c48ec7 <unknown>
#21 0x560fb0c1524f <unknown>
#22 0x560fb0c682f8 <unknown>
#23 0x560fb0c684c0 <unknown>
#24 0x560fb0c78646 <unknown>
#25 0x7f87de38bac3 <unknown>
"
